anonID,importId,goal,goal_number,goal_type,optimal_moves,move_id,move,move_utility
OBYr3b32Qr,49589,clear nocolor B2,2,clear,6,3,"(82, 61)",1
OBYr3b32Qr,49589,clear nocolor B2,2,clear,6,4,"(101, 62)",1
OBYr3b32Qr,49589,clear nocolor B2,2,clear,6,5,"(100, 6)",1
OBYr3b32Qr,49589,cover blue all,3,cover,7,0,"(56, 40)",1
OBYr3b32Qr,49589,cover blue all,3,cover,7,1,"(78, 61)",1
OBYr3b32Qr,49589,cover blue all,3,cover,7,2,"(80, 59)",1
OBYr3b32Qr,49589,cover blue all,3,cover,7,3,"(81, 64)",1
OBYr3b32Qr,49589,cover blue all,3,cover,7,4,"(83, 84)",1
OBYr3b32Qr,49589,cover blue all,3,cover,7,5,"(105, 88)",1
OBYr3b32Qr,49589,cover blue all,3,cover,7,6,"(104, 89)",1
OBYr3b32Qr,49589,cover green all,4,cover,5,0,"(58, 54)",1
OBYr3b32Qr,49589,cover green all,4,cover,5,1,"(75, 60)",1
OBYr3b32Qr,49589,cover green all,4,cover,5,2,"(81, 62)",1
OBYr3b32Qr,49589,cover green all,4,cover,5,3,"(82, 85)",1
OBYr3b32Qr,49589,cover green all,4,cover,5,4,"(99, 87)",1
OBYr3b32Qr,49589,fill nocolor A2,5,fill,11,0,"(56, 57)",1
OBYr3b32Qr,49589,fill nocolor A2,5,fill,11,1,"(74, 39)",1
OBYr3b32Qr,49589,fill nocolor A2,5,fill,11,2,"(72, 21)",1
OBYr3b32Qr,49589,fill nocolor A2,5,fill,11,3,"(90, 3)",1
OBYr3b32Qr,49589,fill nocolor A2,5,fill,11,4,"(92, 40)",1
OBYr3b32Qr,49589,fill nocolor A2,5,fill,11,5,"(78, 59)",1
OBYr3b32Qr,49589,fill nocolor A2,5,fill,11,6,"(79, 41)",1
OBYr3b32Qr,49589,fill nocolor A2,5,fill,11,7,"(80, 23)",1
OBYr3b32Qr,49589,fill nocolor A2,5,fill,11,8,"(81, 22)",1
OBYr3b32Qr,49589,fill nocolor A2,5,fill,11,9,"(99, 4)",1
OBYr3b32Qr,49589,fill nocolor A2,5,fill,11,10,"(82, 5)",1
OBYr3b32Qr,49589,fill nocolor C2,6,fill,15,0,"(104, 89)",1
OBYr3b32Qr,49589,fill nocolor C2,6,fill,15,1,"(103, 71)",1
OBYr3b32Qr,49589,fill nocolor C2,6,fill,15,2,"(102, 53)",1
OBYr3b32Qr,49589,fill nocolor C2,6,fill,15,3,"(83, 35)",1
OBYr3b32Qr,49589,fill nocolor C2,6,fill,15,4,"(101, 88)",1
OBYr3b32Qr,49589,fill nocolor C2,6,fill,15,5,"(82, 70)",1
OBYr3b32Qr,49589,fill nocolor C2,6,fill,15,6,"(81, 87)",1
OBYr3b32Qr,49589,fill nocolor C2,6,fill,15,7,"(100, 69)",1
OBYr3b32Qr,49589,fill nocolor C2,6,fill,15,8,"(99, 51)",1
OBYr3b32Qr,49589,fill nocolor C2,6,fill,15,9,"(80, 52)",1
OBYr3b32Qr,49589,fill nocolor C2,6,fill,15,10,"(98, 33)",1
OBYr3b32Qr,49589,fill nocolor C2,6,fill,15,11,"(79, 34)",1
OBYr3b32Qr,49589,fill nocolor C2,6,fill,15,12,"(78, 16)",1
OBYr3b32Qr,49589,fill nocolor C2,6,fill,15,13,"(96, 17)",1
OBYr3b32Qr,49589,fill nocolor C2,6,fill,15,14,"(97, 15)",1
OBYr3b32Qr,49589,move red A2,7,move,11,0,"(72, 91)",1
OBYr3b32Qr,49589,move red A2,7,move,11,1,"(90, 40)",1
OBYr3b32Qr,49589,move red A2,7,move,11,2,"(56, 57)",1
OBYr3b32Qr,49589,move red A2,7,move,11,3,"(81, 39)",1
OBYr3b32Qr,49589,move red A2,7,move,11,4,"(99, 21)",1
OBYr3b32Qr,49589,move red A2,7,move,11,5,"(83, 3)",1
OBYr3b32Qr,49589,move red A2,7,move,11,6,"(82, 99)",1
OBYr3b32Qr,49589,move red A2,7,move,11,7,"(100, 22)",1
OBYr3b32Qr,49589,move red A2,7,move,11,8,"(79, 62)",1
OBYr3b32Qr,49589,move red A2,7,move,11,9,"(97, 59)",1
OBYr3b32Qr,49589,move red A2,7,move,11,10,"(104, 41)",1
OBYr3b32Qr,49589,move red B1,8,move,12,0,"(56, 62)",1
OBYr3b32Qr,49589,move red B1,8,move,12,1,"(75, 61)",1
OBYr3b32Qr,49589,move red B1,8,move,12,2,"(58, 75)",1
OBYr3b32Qr,49589,move red B1,8,move,12,3,"(76, 60)",1
OBYr3b32Qr,49589,move red B1,8,move,12,4,"(72, 91)",1
OBYr3b32Qr,49589,move red B1,8,move,12,5,"(90, 42)",1
OBYr3b32Qr,49589,move red B1,8,move,12,6,"(81, 43)",1
OBYr3b32Qr,49589,move red B1,8,move,12,7,"(99, 44)",1
OBYr3b32Qr,49589,move red B1,8,move,12,8,"(83, 26)",1
OBYr3b32Qr,49589,move red B1,8,move,12,9,"(82, 99)",1
OBYr3b32Qr,49589,move red B1,8,move,12,10,"(100, 25)",1
OBYr3b32Qr,49589,move red B1,8,move,12,11,"(104, 24)",1
OBYr3b32Qr,49589,uncover blue all,9,uncover,4,0,"(56, 91)",1
OBYr3b32Qr,49589,uncover blue all,9,uncover,4,1,"(74, 73)",1
OBYr3b32Qr,49589,uncover blue all,9,uncover,4,2,"(58, 59)",-1
OBYr3b32Qr,49589,uncover blue all,9,uncover,4,3,"(59, 57)",0
OBYr3b32Qr,49589,uncover blue all,9,uncover,4,4,"(77, 58)",1
OBYr3b32Qr,49589,uncover blue all,9,uncover,4,5,"(57, 55)",1
OBYr3b32Qr,49589,uncover blue all,9,uncover,4,6,"(75, 54)",1
OBYr3b32Qr,49589,uncover green all,10,uncover,6,0,"(56, 91)",1
OBYr3b32Qr,49589,uncover green all,10,uncover,6,1,"(58, 73)",1
OBYr3b32Qr,49589,uncover green all,10,uncover,6,2,"(76, 89)",1
OBYr3b32Qr,49589,uncover green all,10,uncover,6,3,"(78, 57)",1
OBYr3b32Qr,49589,uncover green all,10,uncover,6,4,"(80, 63)",1
OBYr3b32Qr,49589,uncover green all,10,uncover,6,5,"(83, 85)",0
OBYr3b32Qr,49589,uncover green all,10,uncover,6,6,"(85, 84)",1
vZW0v4Nn2e,27392,clear nocolor A2,1,clear,4,0,"(77, 96)",1
vZW0v4Nn2e,27392,clear nocolor A2,1,clear,4,1,"(95, 78)",1
vZW0v4Nn2e,27392,clear nocolor A2,1,clear,4,2,"(94, 60)",1
vZW0v4Nn2e,27392,clear nocolor A2,1,clear,4,3,"(93, 42)",1
vZW0v4Nn2e,27392,clear nocolor C1,2,clear,5,0,"(84, 65)",1
vZW0v4Nn2e,27392,clear nocolor C1,2,clear,5,1,"(85, 82)",1
vZW0v4Nn2e,27392,clear nocolor C1,2,clear,5,2,"(102, 64)",1
vZW0v4Nn2e,27392,clear nocolor C1,2,clear,5,3,"(103, 63)",1
vZW0v4Nn2e,27392,clear nocolor C1,2,clear,5,4,"(104, 46)",1
vZW0v4Nn2e,27392,cover green all,3,cover,5,0,"(56, 37)",1
vZW0v4Nn2e,27392,cover green all,3,cover,5,1,"(77, 36)",1
vZW0v4Nn2e,27392,cover green all,3,cover,5,2,"(81, 65)",1
vZW0v4Nn2e,27392,cover green all,3,cover,5,3,"(85, 86)",1
vZW0v4Nn2e,27392,cover green all,3,cover,5,4,"(71, 87)",-1
vZW0v4Nn2e,27392,cover green all,3,cover,5,5,"(88, 69)",1
vZW0v4Nn2e,27392,cover green all,3,cover,5,6,"(89, 51)",-1
vZW0v4Nn2e,27392,cover green all,3,cover,5,7,"(106, 33)",1
vZW0v4Nn2e,27392,cover green all,3,cover,5,8,"(97, 89)",1
vZW0v4Nn2e,27392,cover red all,4,cover,5,0,"(56, 37)",-1
vZW0v4Nn2e,27392,cover red all,4,cover,5,1,"(93, 19)",1
vZW0v4Nn2e,27392,cover red all,4,cover,5,2,"(77, 65)",-1
vZW0v4Nn2e,27392,cover red all,4,cover,5,3,"(81, 47)",0
vZW0v4Nn2e,27392,cover red all,4,cover,5,4,"(84, 82)",1
vZW0v4Nn2e,27392,cover red all,4,cover,5,5,"(85, 81)",1
vZW0v4Nn2e,27392,cover red all,4,cover,5,6,"(94, 77)",1
vZW0v4Nn2e,27392,cover red all,4,cover,5,7,"(102, 79)",1
vZW0v4Nn2e,27392,cover red all,4,cover,5,8,"(103, 87)",1
vZW0v4Nn2e,27392,cover red all,4,cover,5,9,"(104, 56)",1
vZW0v4Nn2e,27392,fill nocolor B2,5,fill,13,0,"(77, 82)",1
vZW0v4Nn2e,27392,fill nocolor B2,5,fill,13,1,"(97, 63)",1
vZW0v4Nn2e,27392,fill nocolor B2,5,fill,13,2,"(95, 64)",1
vZW0v4Nn2e,27392,fill nocolor B2,5,fill,13,3,"(94, 65)",1
vZW0v4Nn2e,27392,fill nocolor B2,5,fill,13,4,"(93, 47)",1
vZW0v4Nn2e,27392,fill nocolor B2,5,fill,13,5,"(84, 46)",1
vZW0v4Nn2e,27392,fill nocolor B2,5,fill,13,6,"(85, 45)",1
vZW0v4Nn2e,27392,fill nocolor B2,5,fill,13,7,"(102, 29)",1
vZW0v4Nn2e,27392,fill nocolor B2,5,fill,13,8,"(103, 28)",1
vZW0v4Nn2e,27392,fill nocolor B2,5,fill,13,9,"(105, 27)",1
vZW0v4Nn2e,27392,fill nocolor B2,5,fill,13,10,"(104, 11)",1
vZW0v4Nn2e,27392,fill nocolor B2,5,fill,13,11,"(88, 10)",1
vZW0v4Nn2e,27392,fill nocolor B2,5,fill,13,12,"(106, 9)",1
vZW0v4Nn2e,27392,fill nocolor C1,6,fill,13,0,"(83, 66)",1
vZW0v4Nn2e,27392,fill nocolor C1,6,fill,13,1,"(101, 86)",1
vZW0v4Nn2e,27392,fill nocolor C1,6,fill,13,2,"(100, 67)",1
vZW0v4Nn2e,27392,fill nocolor C1,6,fill,13,3,"(81, 68)",1
vZW0v4Nn2e,27392,fill nocolor C1,6,fill,13,4,"(99, 48)",1
vZW0v4Nn2e,27392,fill nocolor C1,6,fill,13,5,"(71, 49)",1
vZW0v4Nn2e,27392,fill nocolor C1,6,fill,13,6,"(88, 50)",1
vZW0v4Nn2e,27392,fill nocolor C1,6,fill,13,7,"(106, 32)",1
vZW0v4Nn2e,27392,fill nocolor C1,6,fill,13,8,"(105, 31)",1
vZW0v4Nn2e,27392,fill nocolor C1,6,fill,13,9,"(89, 30)",1
vZW0v4Nn2e,27392,fill nocolor C1,6,fill,13,10,"(107, 14)",1
vZW0v4Nn2e,27392,fill nocolor C1,6,fill,13,11,"(97, 13)",1
vZW0v4Nn2e,27392,fill nocolor C1,6,fill,13,12,"(77, 12)",1
vZW0v4Nn2e,27392,move blue A,7,move,7,0,"(84, 76)",1
vZW0v4Nn2e,27392,move blue A,7,move,7,1,"(81, 75)",1
vZW0v4Nn2e,27392,move blue A,7,move,7,2,"(85, 57)",1
vZW0v4Nn2e,27392,move blue A,7,move,7,3,"(83, 98)",1
vZW0v4Nn2e,27392,move blue A,7,move,7,4,"(101, 58)",1
vZW0v4Nn2e,27392,move blue A,7,move,7,5,"(88, 59)",1
vZW0v4Nn2e,27392,move blue A,7,move,7,6,"(103, 41)",1
vZW0v4Nn2e,27392,move red B,8,move,9,0,"(77, 96)",1
vZW0v4Nn2e,27392,move red B,8,move,9,1,"(95, 98)",1
vZW0v4Nn2e,27392,move red B,8,move,9,2,"(56, 63)",1
vZW0v4Nn2e,27392,move red B,8,move,9,3,"(74, 45)",1
vZW0v4Nn2e,27392,move red B,8,move,9,4,"(105, 65)",1
vZW0v4Nn2e,27392,move red B,8,move,9,5,"(88, 105)",1
vZW0v4Nn2e,27392,move red B,8,move,9,6,"(54, 37)",1
vZW0v4Nn2e,27392,move red B,8,move,9,7,"(72, 27)",1
vZW0v4Nn2e,27392,move red B,8,move,9,8,"(106, 47)",1
vZW0v4Nn2e,27392,uncover blue all,9,uncover,4,0,"(55, 38)",1
vZW0v4Nn2e,27392,uncover blue all,9,uncover,4,1,"(54, 20)",0
vZW0v4Nn2e,27392,uncover blue all,9,uncover,4,2,"(73, 2)",1
vZW0v4Nn2e,27392,uncover blue all,9,uncover,4,3,"(83, 82)",1
vZW0v4Nn2e,27392,uncover blue all,9,uncover,4,4,"(85, 86)",1
vZW0v4Nn2e,27392,uncover green all,10,uncover,7,0,"(56, 75)",1
vZW0v4Nn2e,27392,uncover green all,10,uncover,7,1,"(74, 76)",1
vZW0v4Nn2e,27392,uncover green all,10,uncover,7,2,"(54, 57)",1
vZW0v4Nn2e,27392,uncover green all,10,uncover,7,3,"(72, 58)",1
vZW0v4Nn2e,27392,uncover green all,10,uncover,7,4,"(84, 67)",1
vZW0v4Nn2e,27392,uncover green all,10,uncover,7,5,"(71, 70)",1
vZW0v4Nn2e,27392,uncover green all,10,uncover,7,6,"(89, 87)",1
WbQrsIc8f1,53463,clear nocolor A,1,clear,12,0,"(77, 62)",1
WbQrsIc8f1,53463,clear nocolor A,1,clear,12,1,"(95, 97)",1
WbQrsIc8f1,53463,clear nocolor A,1,clear,12,2,"(94, 79)",1
WbQrsIc8f1,53463,clear nocolor A,1,clear,12,3,"(75, 78)",1
WbQrsIc8f1,53463,clear nocolor A,1,clear,12,4,"(93, 61)",1
WbQrsIc8f1,53463,clear nocolor A,1,clear,12,5,"(74, 43)",1
WbQrsIc8f1,53463,clear nocolor A,1,clear,12,6,"(92, 60)",1
WbQrsIc8f1,53463,clear nocolor A,1,clear,12,7,"(55, 42)",1
WbQrsIc8f1,53463,clear nocolor A,1,clear,12,8,"(73, 24)",1
WbQrsIc8f1,53463,clear nocolor A,1,clear,12,9,"(72, 44)",1
WbQrsIc8f1,53463,clear nocolor A,1,clear,12,10,"(91, 25)",1
WbQrsIc8f1,53463,clear nocolor A,1,clear,12,11,"(90, 6)",1
WbQrsIc8f1,53463,clear nocolor C2,2,clear,3,0,"(105, 68)",1
WbQrsIc8f1,53463,clear nocolor C2,2,clear,3,1,"(106, 67)",1
WbQrsIc8f1,53463,clear nocolor C2,2,clear,3,2,"(107, 50)",1
WbQrsIc8f1,53463,cover blue all,3,cover,5,0,"(77, 57)",1
WbQrsIc8f1,53463,cover blue all,3,cover,5,1,"(74, 54)",1
WbQrsIc8f1,53463,cover blue all,3,cover,5,2,"(80, 78)",1
WbQrsIc8f1,53463,cover blue all,3,cover,5,3,"(99, 46)",1
WbQrsIc8f1,53463,cover blue all,3,cover,5,4,"(86, 87)",1
WbQrsIc8f1,53463,cover red all,4,cover,3,0,"(64, 68)",1
WbQrsIc8f1,53463,cover red all,4,cover,3,1,"(65, 37)",1
WbQrsIc8f1,53463,cover red all,4,cover,3,2,"(80, 88)",1
WbQrsIc8f1,53463,fill nocolor A1,5,fill,11,0,"(75, 54)",1
WbQrsIc8f1,53463,fill nocolor A1,5,fill,11,1,"(93, 36)",1
WbQrsIc8f1,53463,fill nocolor A1,5,fill,11,2,"(94, 56)",1
WbQrsIc8f1,53463,fill nocolor A1,5,fill,11,3,"(77, 38)",1
WbQrsIc8f1,53463,fill nocolor A1,5,fill,11,4,"(95, 37)",1
WbQrsIc8f1,53463,fill nocolor A1,5,fill,11,5,"(96, 18)",1
WbQrsIc8f1,53463,fill nocolor A1,5,fill,11,6,"(80, 20)",1
WbQrsIc8f1,53463,fill nocolor A1,5,fill,11,7,"(98, 2)",1
WbQrsIc8f1,53463,fill nocolor A1,5,fill,11,8,"(99, 19)",1
WbQrsIc8f1,53463,fill nocolor A1,5,fill,11,9,"(64, 0)",1
WbQrsIc8f1,53463,fill nocolor A1,5,fill,11,10,"(65, 1)",1
WbQrsIc8f1,53463,fill nocolor C1,6,fill,13,0,"(106, 68)",1
WbQrsIc8f1,53463,fill nocolor C1,6,fill,13,1,"(107, 67)",1
WbQrsIc8f1,53463,fill nocolor C1,6,fill,13,2,"(65, 84)",1
WbQrsIc8f1,53463,fill nocolor C1,6,fill,13,3,"(105, 66)",1
WbQrsIc8f1,53463,fill nocolor C1,6,fill,13,4,"(64, 48)",1
WbQrsIc8f1,53463,fill nocolor C1,6,fill,13,5,"(83, 30)",1
WbQrsIc8f1,53463,fill nocolor C1,6,fill,13,6,"(82, 12)",1
WbQrsIc8f1,53463,fill nocolor C1,6,fill,13,7,"(100, 50)",1
WbQrsIc8f1,53463,fill nocolor C1,6,fill,13,8,"(101, 32)",1
WbQrsIc8f1,53463,fill nocolor C1,6,fill,13,9,"(99, 49)",1
WbQrsIc8f1,53463,fill nocolor C1,6,fill,13,10,"(80, 31)",1
WbQrsIc8f1,53463,fill nocolor C1,6,fill,13,11,"(98, 13)",1
WbQrsIc8f1,53463,fill nocolor C1,6,fill,13,12,"(96, 14)",1
WbQrsIc8f1,53463,move green A1,7,move,9,0,"(77, 56)",1
WbQrsIc8f1,53463,move green A1,7,move,9,1,"(94, 38)",1
WbQrsIc8f1,53463,move green A1,7,move,9,2,"(80, 20)",1
WbQrsIc8f1,53463,move green A1,7,move,9,3,"(98, 2)",1
WbQrsIc8f1,53463,move green A1,7,move,9,4,"(99, 37)",1
WbQrsIc8f1,53463,move green A1,7,move,9,5,"(65, 19)",1
WbQrsIc8f1,53463,move green A1,7,move,9,6,"(85, 1)",1
WbQrsIc8f1,53463,move green A1,7,move,9,7,"(107, 54)",1
WbQrsIc8f1,53463,move green A1,7,move,9,8,"(102, 36)",1
WbQrsIc8f1,53463,move red C2,8,move,17,0,"(86, 88)",1
WbQrsIc8f1,53463,move red C2,8,move,17,1,"(104, 70)",1
WbQrsIc8f1,53463,move red C2,8,move,17,2,"(85, 104)",1
WbQrsIc8f1,53463,move red C2,8,move,17,3,"(103, 52)",1
WbQrsIc8f1,53463,move red C2,8,move,17,4,"(64, 62)",1
WbQrsIc8f1,53463,move red C2,8,move,17,5,"(82, 44)",1
WbQrsIc8f1,53463,move red C2,8,move,17,6,"(100, 34)",1
WbQrsIc8f1,53463,move red C2,8,move,17,7,"(65, 81)",1
WbQrsIc8f1,53463,move red C2,8,move,17,8,"(83, 100)",1
WbQrsIc8f1,53463,move red C2,8,move,17,9,"(101, 16)",1
WbQrsIc8f1,53463,move red C2,8,move,17,10,"(77, 78)",1
WbQrsIc8f1,53463,move red C2,8,move,17,11,"(95, 89)",1
WbQrsIc8f1,53463,move red C2,8,move,17,12,"(55, 71)",1
WbQrsIc8f1,53463,move red C2,8,move,17,13,"(74, 57)",1
WbQrsIc8f1,53463,move red C2,8,move,17,14,"(92, 87)",1
WbQrsIc8f1,53463,move red C2,8,move,17,15,"(73, 92)",1
WbQrsIc8f1,53463,move red C2,8,move,17,16,"(91, 69)",1
WbQrsIc8f1,53463,uncover blue all,9,uncover,5,0,"(55, 56)",1
WbQrsIc8f1,53463,uncover blue all,9,uncover,5,1,"(75, 76)",1
WbQrsIc8f1,53463,uncover blue all,9,uncover,5,2,"(72, 59)",1
WbQrsIc8f1,53463,uncover blue all,9,uncover,5,3,"(64, 62)",1
WbQrsIc8f1,53463,uncover blue all,9,uncover,5,4,"(65, 81)",1
WbQrsIc8f1,53463,uncover red all,10,uncover,10,0,"(55, 54)",1
WbQrsIc8f1,53463,uncover red all,10,uncover,10,1,"(73, 57)",1
WbQrsIc8f1,53463,uncover red all,10,uncover,10,2,"(74, 39)",1
WbQrsIc8f1,53463,uncover red all,10,uncover,10,3,"(77, 76)",1
WbQrsIc8f1,53463,uncover red all,10,uncover,10,4,"(64, 62)",1
WbQrsIc8f1,53463,uncover red all,10,uncover,10,5,"(82, 97)",1
WbQrsIc8f1,53463,uncover red all,10,uncover,10,6,"(65, 79)",1
WbQrsIc8f1,53463,uncover red all,10,uncover,10,7,"(83, 61)",1
WbQrsIc8f1,53463,uncover red all,10,uncover,10,8,"(85, 84)",1
WbQrsIc8f1,53463,uncover red all,10,uncover,10,9,"(86, 87)",1
urir3A9c9e,91733,clear nocolor A2,1,clear,3,0,"(75, 56)",1
urir3A9c9e,91733,clear nocolor A2,1,clear,3,1,"(93, 55)",1
urir3A9c9e,91733,clear nocolor A2,1,clear,3,2,"(95, 54)",1
urir3A9c9e,91733,clear nocolor C,2,clear,12,0,"(84, 100)",1
urir3A9c9e,91733,clear nocolor C,2,clear,12,1,"(102, 82)",1
urir3A9c9e,91733,clear nocolor C,2,clear,12,2,"(67, 65)",1
urir3A9c9e,91733,clear nocolor C,2,clear,12,3,"(85, 64)",1
urir3A9c9e,91733,clear nocolor C,2,clear,12,4,"(103, 47)",1
urir3A9c9e,91733,clear nocolor C,2,clear,12,5,"(86, 46)",1
urir3A9c9e,91733,clear nocolor C,2,clear,12,6,"(104, 45)",1
urir3A9c9e,91733,clear nocolor C,2,clear,12,7,"(105, 29)",1
urir3A9c9e,91733,clear nocolor C,2,clear,12,8,"(106, 28)",1
urir3A9c9e,91733,clear nocolor C,2,clear,12,9,"(71, 11)",1
urir3A9c9e,91733,clear nocolor C,2,clear,12,10,"(89, 10)",1
urir3A9c9e,91733,clear nocolor C,2,clear,12,11,"(107, 27)",1
urir3A9c9e,91733,cover blue all,3,cover,5,0,"(63, 49)",1
urir3A9c9e,91733,cover blue all,3,cover,5,1,"(79, 53)",1
urir3A9c9e,91733,cover blue all,3,cover,5,2,"(97, 77)",1
urir3A9c9e,91733,cover blue all,3,cover,5,3,"(96, 56)",1
urir3A9c9e,91733,cover blue all,3,cover,5,4,"(105, 55)",1
urir3A9c9e,91733,cover green all,4,cover,6,0,"(67, 66)",1
urir3A9c9e,91733,cover green all,4,cover,6,1,"(86, 65)",1
urir3A9c9e,91733,cover green all,4,cover,6,2,"(63, 87)",1
urir3A9c9e,91733,cover green all,4,cover,6,3,"(81, 88)",1
urir3A9c9e,91733,cover green all,4,cover,6,4,"(95, 78)",1
urir3A9c9e,91733,cover green all,4,cover,6,5,"(98, 61)",1
urir3A9c9e,91733,fill nocolor B2,5,fill,13,0,"(67, 100)",1
urir3A9c9e,91733,fill nocolor B2,5,fill,13,1,"(79, 82)",1
urir3A9c9e,91733,fill nocolor B2,5,fill,13,2,"(84, 65)",1
urir3A9c9e,91733,fill nocolor B2,5,fill,13,3,"(85, 64)",1
urir3A9c9e,91733,fill nocolor B2,5,fill,13,4,"(86, 47)",1
urir3A9c9e,91733,fill nocolor B2,5,fill,13,5,"(71, 46)",1
urir3A9c9e,91733,fill nocolor B2,5,fill,13,6,"(75, 45)",1
urir3A9c9e,91733,fill nocolor B2,5,fill,13,7,"(97, 29)",1
urir3A9c9e,91733,fill nocolor B2,5,fill,13,8,"(98, 28)",1
urir3A9c9e,91733,fill nocolor B2,5,fill,13,9,"(96, 27)",1
urir3A9c9e,91733,fill nocolor B2,5,fill,13,10,"(103, 11)",1
urir3A9c9e,91733,fill nocolor B2,5,fill,13,11,"(102, 10)",1
urir3A9c9e,91733,fill nocolor B2,5,fill,13,12,"(104, 9)",1
urir3A9c9e,91733,fill nocolor C2,6,fill,13,0,"(86, 87)",1
urir3A9c9e,91733,fill nocolor C2,6,fill,13,1,"(67, 88)",1
urir3A9c9e,91733,fill nocolor C2,6,fill,13,2,"(85, 69)",1
urir3A9c9e,91733,fill nocolor C2,6,fill,13,3,"(104, 70)",1
urir3A9c9e,91733,fill nocolor C2,6,fill,13,4,"(103, 51)",1
urir3A9c9e,91733,fill nocolor C2,6,fill,13,5,"(84, 52)",1
urir3A9c9e,91733,fill nocolor C2,6,fill,13,6,"(102, 53)",1
urir3A9c9e,91733,fill nocolor C2,6,fill,13,7,"(83, 35)",1
urir3A9c9e,91733,fill nocolor C2,6,fill,13,8,"(101, 17)",1
urir3A9c9e,91733,fill nocolor C2,6,fill,13,9,"(63, 34)",1
urir3A9c9e,91733,fill nocolor C2,6,fill,13,10,"(81, 16)",1
urir3A9c9e,91733,fill nocolor C2,6,fill,13,11,"(99, 33)",1
urir3A9c9e,91733,fill nocolor C2,6,fill,13,12,"(98, 15)",1
urir3A9c9e,91733,move blue C1,7,move,13,0,"(71, 68)",1
urir3A9c9e,91733,move blue C1,7,move,13,1,"(83, 100)",1
urir3A9c9e,91733,move blue C1,7,move,13,2,"(101, 66)",1
urir3A9c9e,91733,move blue C1,7,move,13,3,"(63, 82)",1
urir3A9c9e,91733,move blue C1,7,move,13,4,"(81, 101)",1
urir3A9c9e,91733,move blue C1,7,move,13,5,"(99, 48)",1
urir3A9c9e,91733,move blue C1,7,move,13,6,"(95, 49)",1
urir3A9c9e,91733,move blue C1,7,move,13,7,"(74, 50)",1
urir3A9c9e,91733,move blue C1,7,move,13,8,"(73, 30)",1
urir3A9c9e,91733,move blue C1,7,move,13,9,"(75, 73)",1
urir3A9c9e,91733,move blue C1,7,move,13,10,"(93, 31)",1
urir3A9c9e,91733,move blue C1,7,move,13,11,"(72, 74)",1
urir3A9c9e,91733,move blue C1,7,move,13,12,"(90, 32)",1
urir3A9c9e,91733,move green B2,8,move,12,0,"(84, 100)",1
urir3A9c9e,91733,move green B2,8,move,12,1,"(79, 82)",1
urir3A9c9e,91733,move green B2,8,move,12,2,"(97, 65)",1
urir3A9c9e,91733,move green B2,8,move,12,3,"(96, 64)",1
urir3A9c9e,91733,move green B2,8,move,12,4,"(67, 68)",1
urir3A9c9e,91733,move green B2,8,move,12,5,"(85, 50)",1
urir3A9c9e,91733,move green B2,8,move,12,6,"(103, 47)",1
urir3A9c9e,91733,move green B2,8,move,12,7,"(105, 46)",1
urir3A9c9e,91733,move green B2,8,move,12,8,"(106, 45)",1
urir3A9c9e,91733,move green B2,8,move,12,9,"(71, 32)",1
urir3A9c9e,91733,move green B2,8,move,12,10,"(89, 28)",1
urir3A9c9e,91733,move green B2,8,move,12,11,"(107, 29)",1
urir3A9c9e,91733,uncover blue all,9,uncover,6,0,"(75, 94)",1
urir3A9c9e,91733,uncover blue all,9,uncover,6,1,"(72, 76)",1
urir3A9c9e,91733,uncover blue all,9,uncover,6,2,"(63, 61)",1
urir3A9c9e,91733,uncover blue all,9,uncover,6,3,"(81, 43)",1
urir3A9c9e,91733,uncover blue all,9,uncover,6,4,"(83, 80)",1
urir3A9c9e,91733,uncover blue all,9,uncover,6,5,"(67, 87)",1
urir3A9c9e,91733,uncover green all,10,uncover,5,0,"(71, 68)",1
urir3A9c9e,91733,uncover green all,10,uncover,5,1,"(67, 100)",1
urir3A9c9e,91733,uncover green all,10,uncover,5,2,"(85, 82)",1
urir3A9c9e,91733,uncover green all,10,uncover,5,3,"(79, 94)",1
urir3A9c9e,91733,uncover green all,10,uncover,5,4,"(89, 50)",1
8pWhdpQz9o,70176,clear nocolor A1,1,clear,6,0,"(73, 39)",1
8pWhdpQz9o,70176,clear nocolor A1,1,clear,6,1,"(72, 21)",1
8pWhdpQz9o,70176,clear nocolor A1,1,clear,6,2,"(91, 40)",1
8pWhdpQz9o,70176,clear nocolor A1,1,clear,6,3,"(90, 62)",1
8pWhdpQz9o,70176,clear nocolor A1,1,clear,6,4,"(74, 97)",1
8pWhdpQz9o,70176,clear nocolor A1,1,clear,6,5,"(92, 79)",1
8pWhdpQz9o,70176,clear nocolor B2,2,clear,6,0,"(63, 39)",1
8pWhdpQz9o,70176,clear nocolor B2,2,clear,6,1,"(81, 40)",1
8pWhdpQz9o,70176,clear nocolor B2,2,clear,6,2,"(82, 66)",1
8pWhdpQz9o,70176,clear nocolor B2,2,clear,6,3,"(100, 21)",1
8pWhdpQz9o,70176,clear nocolor B2,2,clear,6,4,"(99, 22)",1
8pWhdpQz9o,70176,clear nocolor B2,2,clear,6,5,"(101, 48)",1
8pWhdpQz9o,70176,cover green all,3,cover,6,0,"(58, 39)",1
8pWhdpQz9o,70176,cover green all,3,cover,6,1,"(76, 77)",1
8pWhdpQz9o,70176,cover green all,3,cover,6,2,"(74, 54)",1
8pWhdpQz9o,70176,cover green all,3,cover,6,3,"(92, 55)",1
